"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"21",-0.00291790859411329,0.00370916590080366,0.023706388874373,0.060492684619915,-0.00253721289614231,-0.00105342025970337,0.10878628183462,0.0807834699063046,-0.087167673374788,0.0729082049862306,0.0762199583105528
"22",-0.00298380114632304,-0.00585573386968998,0.0301821635484211,0.104350128017616,-0.0174637674165743,0.0325045583306241,-0.0591608419643455,0.0230379253170073,0.0639909481561273,0.021773862146771,0.0126229862913417
"23",-0.00257306450706722,0.00301850068389155,0.0142983584261239,0.0341164371474114,-0.000758634908681953,-0.00376685474317855,0.0662419078809157,0.0454043582734735,-0.050722181750377,0.0434723117493485,0.0407803203069434
"24",-0.00226519883094174,0.00256630894355736,0.0111809133848895,0.023259893312984,0.00484011104579308,-0.00457646696970176,0.0417772148579852,0.0308167077897912,-0.0268785994428684,0.0268383661886348,0.0369325395248318
"25",-0.00480613756738177,-0.00888037905563219,0.0367483876027394,0.126707305602899,-0.0204872588822896,0.0391555300633971,-0.0780421750354123,0.030610341072707,0.0780952243205897,0.0296246658014906,0.0114006707921909
"26",-0.000352981280463332,0.000410322996499207,0.00301877263431551,0.00905376130430127,-0.00226535090961813,-0.00101848524432883,0.0156195550520035,0.0157208828479195,-0.0228767838969085,0.0331099103182806,0.0145885555222233
"27",-0.000306954116179455,-0.000777727456549862,0.00244697598495808,0.0139162597272653,-0.00556381902777336,0.00610412635276745,-0.0108306282356881,0.0161724188062028,0.0221293576138176,0.0267626079830712,-0.0104581140355482
"28",-0.000168019795632776,0.000342665937507181,0.00119296999753304,0.00496411959726295,-0.00155039729763651,-0.000457172928752197,0.01199311173911,0.0146047293087287,-0.0193550005073461,0.0264597809533614,0.0131097386555666
"29",-0.000304737757285612,-0.00075149337909059,0.00227001271631981,0.0135411694748777,-0.00562209311688535,0.00582659895730351,-0.00971412271949582,0.0168063892193022,0.0202532044635315,0.0280745197680169,-0.0097765745483109
"30",-0.00077160129731013,-0.00165792829065605,0.005873971752373,0.0263317322767993,-0.00866169734292618,0.0105359809253512,-0.0209558265841799,0.0249955607148666,0.0389177148182241,0.0440055063282034,-0.0145081011674683
"31",-0.00026198190538126,0.000538175457275078,0.00127606319710518,0.0055356266505323,-0.001474007670875,-0.000707397996335839,0.0137577410468986,0.0165561939990328,-0.0227664534371585,0.0298415703166774,0.0161725322353196
"32",-0.000313366205302414,-0.000772838012982356,0.0022724838492768,0.0126586346651907,-0.00488573435786351,0.00552494402720773,-0.0102604949688192,0.0147625801189129,0.0206595494583111,0.0234846204610193,-0.00872783592275979
"33",-0.000258313560516325,0.000486114574944842,0.00104787578832281,0.00530197107891041,-0.00159140848722181,-0.000243675311839499,0.0106751735717151,0.0141947421161227,-0.0178170156485768,0.0262819496609116,0.0128779586832889
"34",-0.000192976140162758,-0.000496796482451124,0.00148162461414242,0.00840034970349737,-0.00340517845161039,0.00375910748042738,-0.00712664915902563,0.00978236682411499,0.0147897331015934,0.0164015534457771,-0.00726765414131766
"35",-0.000210435344882381,0.000377647417940133,0.0011599855162759,0.00534703550232298,-0.00156293623816821,-0.000140198402960737,0.0108152039730074,0.0144017488143217,-0.0175425890255556,0.0262881386848219,0.0129322873871949
"36",-0.000289939977985021,-0.000725063026585266,0.00207442190745943,0.011653541750764,-0.00466885460489224,0.00520698843800983,-0.0097515829368487,0.0128525110579072,0.0197699771485364,0.0204612443792987,-0.00923524568908997
"37",-0.00037425676287116,0.00054841917981591,0.0023130974765649,0.0081032784597092,-0.00186918547355292,-0.00027575445378021,0.0163493309128672,0.0189728054849144,-0.0231865721403293,0.0327514165358496,0.0168901311850698
"38",-0.000257669684260163,-0.00068975183082413,0.00217020253297228,0.0127169983970642,-0.00525277517155168,0.00572926033197064,-0.0104812344632366,0.0153464450621348,0.0216477068888404,0.0254633348771986,-0.0103740068080215
"39",-0.00517880430219841,0.0058160562303213,0.035886454012537,0.0853835733783079,0.00667275612116289,-0.00445251274290529,0.137372946841577,0.10209037121468,-0.0956918765203929,0.0771977285539558,0.127303774061807
"40",-0.000762687024068334,-0.00157015140425186,0.00786958041605373,0.0259206537574752,-0.00312573274835368,0.00789745329605756,-0.0173842593760937,0.00500609090016662,0.0183012264462045,0.010507328804537,0.00372609011669762
"41",-0.000128609184320274,0.000269111549681344,0.000805407010917032,0.00364039394864781,-0.00106890111132237,-0.000467334409638757,0.00883331943281773,0.0104415532957875,-0.0147342472339136,0.0193151166447835,0.0101822648047409
"42",-0.000615583562557822,-0.00121608800286411,0.00450487232385606,0.0184857076690358,-0.00552432585688951,0.00708732412960019,-0.0142027268034528,0.0160346503220999,0.025330218334225,0.0295848019842788,-0.00831478493173008
"43",-0.000419723386805072,0.000470198256627378,0.00344826258746112,0.0113610639226022,-0.00323626191277385,-0.000478373438240485,0.0183360715011821,0.0205062245263897,-0.0269758257980845,0.0421619259499454,0.017671607624277
"44",-0.000442396045898385,-0.00113525579918138,0.00323605709642462,0.0190283491442712,-0.00775449119268312,0.00823851720165181,-0.0152021544991161,0.0221923553873091,0.0306921389101551,0.0359727684180512,-0.0146116797124976
"45",-0.000508397140434268,0.000618410685646401,0.00418948159076456,0.0129312129153629,-0.00380225813732286,-0.000553402752130849,0.0233132383758108,0.0247157590126338,-0.0324457200074748,0.0479791369517593,0.0202561896006967
"46",-0.000551305321320137,-0.00107804625818881,0.00488394700926885,0.0216416093109394,-0.00890806532888231,0.00836733527461911,-0.012013309071151,0.0216768424563072,0.028025133321227,0.038843607031872,-0.015776279189927
"47",-0.000518108654609502,0.000770053400521819,0.00359472255767683,0.0124793022723864,-0.00324777645690913,-0.00147269949219665,0.0240999649429967,0.0256017570333287,-0.0373968801745584,0.0517134044051307,0.0250882169389933
"48",-0.000938950801957161,-0.00181125201954089,0.00720830262829313,0.0293827243774976,-0.00979699267433953,0.0108453537624741,-0.0196709839692198,0.0255536674264013,0.0409184664449888,0.0477118119402826,-0.0176000566424063
"49",-0.000421283223443772,0.000679618963170277,0.00244604849630912,0.00875005371101485,-0.00197325528725839,-0.000693832245330703,0.0182837744801502,0.0216222657166959,-0.0268136087750513,0.0369773218626421,0.0192813542588586
"50",-0.000395668010088529,-0.00100798124662237,0.00297352535510116,0.0167634527139223,-0.0064758128539893,0.00709431039697559,-0.0132973826120316,0.0187322545349172,0.0268579633777961,0.029725580666062,-0.0117820396151478
"51",-0.000414955289012119,0.000534280383241048,0.0029462221046261,0.00933484840845263,-0.00229177003866609,-0.00107795546979421,0.016220016743409,0.0160170080541054,-0.0243385456795876,0.0340211376567441,0.0158546236590273
"52",-0.000238293219183352,-0.000586924590181797,0.00196006198813897,0.0108255027838438,-0.00425353365906757,0.00469159850951166,-0.00833293117687549,0.0122954493339772,0.017405017302363,0.0198897804945846,-0.00769334860243149
"53",-0.00023178171735739,0.00048771016568812,0.00144981160385024,0.00667952446376018,-0.00193203128186861,-0.000760954777394474,0.015751660002403,0.0191899754510564,-0.0261052483959077,0.0352125790810738,0.0183665481327123
"54",-0.000460549338840552,-0.000954393576280554,0.00393299433105139,0.0177872542134383,-0.00671200427823653,0.00655894388667363,-0.0110176807859088,0.0176755150598838,0.0271749846444608,0.0310617361465186,-0.0134643230111763
"55",-0.000212872361560829,-0.00014340756121687,0.00384463839881251,0.0118360898728889,-0.00724162183858421,0.000987321649620221,0.0112598411324277,-0.011323508591411,-0.014786155796367,-0.0654662565641322,0.0143838969841502
"56",-0.000285245153538373,-0.000236568746443537,0.00396286629181969,0.0116629129000561,-0.00617142545447146,0.00152637365019169,0.00874299100891069,-0.00839479860273479,-0.0120902240350418,-0.0504696221908434,0.0109550465924902
"57",-0.00872402456244325,-0.00107924180436053,0.0752965848676293,0.0739617554342119,-0.062131052071551,-0.0250092644413295,0.105473603166028,-0.107384945790723,-0.0671260730156345,0.0987840385702284,-0.225643087922997
"58",-0.00716468327693008,-0.000993386836799171,0.0560194824815502,0.048802268242008,-0.0329274422938644,-0.0130537928219655,0.0649075634995991,-0.0652564044319466,-0.0529246805428377,0.0793997111179496,-0.144528006318903
"59",-0.00223441613331567,0.000224754936761328,0.0264294222971656,0.0192336022896526,0.00451320407747922,-0.0207601181647592,0.0463521499687534,-0.0451071538673521,0.0118550268157902,-0.0112282141084723,0.00566146246553762
"60",-0.0106436400174589,-0.00863866461935988,0.0495108520343852,0.0422412104641798,-0.00320741641827507,-0.0314424858319907,0.0377462344409075,-0.102028655624855,-0.012274573106517,-0.039241314245494,-0.0104415500308218
"61",-0.0124292853417741,0.00170130803520836,0.111925208993922,0.0470519466468661,0.0910987954800425,-0.0664144739845568,0.146027054024541,-0.105011757949645,0.0762164557439158,0.0343736544444987,0.079416301833401
"62",-0.00768092591917361,-0.00230230947476886,0.0652614213343318,0.0448424846825907,0.0299258958038675,-0.0403656359322424,0.0236936803335285,-0.126170477797626,0.0166482236171367,0.0421591946466343,0.0189730277247769
"63",-0.00166740984589816,0.00223247058738019,0.0140978475637459,0.0323398177479495,0.00409155898594362,-0.00363422014516838,0.0646596436642687,0.0476706551274067,-0.0475660974619572,0.0412398293704527,0.0645560657362934
"64",-0.00308976115680769,-0.00567288239542365,0.0308188148519547,0.102738337110909,-0.011809308096864,0.0305492311159998,-0.0609120145591061,0.0289164361497155,0.0640276957316725,0.0339545849391527,0.0328596333053812
"65",-0.00195330289392613,0.00201257632511091,0.0180065601713303,0.0371903796446883,0.00808761683379926,-0.00334099094590998,0.0656338898081206,0.0462878929976594,-0.0350847769025891,0.0375613874477839,0.0708302607545596
"66",-0.00454358663637062,-0.00773414281763132,0.0429791297245524,0.140980668649849,-0.0149608111204903,0.0411018314671788,-0.0720426828721021,0.0363662872251046,0.0765528853723041,0.0174349449972807,0.057334688418449
"67",-0.00505234072154166,-0.000581790523691596,0.0453956223971155,0.049647360618346,0.0424175371231969,-0.00338251143220517,0.0346719693500691,0.0197781110029308,0.0157270702348655,0.0194519268652232,0.125867497890261
"68",-0.00417709533420456,-0.00393345339894893,0.0370332203232539,0.049382078562891,0.0257262824226,0.00490402911706669,-0.0284000827403794,-0.0119559387202043,0.0288997411522453,0.005866006140436,0.0844393425731141
"69",-0.00549671251001403,-0.000371222247353578,0.0466869823568527,0.0439371504490631,0.0457965590324308,-0.00391819651224714,0.0277169615541393,0.0101848629345377,0.0329170885746729,0.01242639044696,0.118660380710713
"70",-0.00648484674490944,-0.00457569607294689,0.0609365245088558,0.0801637116160387,0.0445734338463227,0.00639202925536634,-0.0313886015172334,-0.0157611475832112,0.0487107762379669,0.00920098611582241,0.140157984330437
"71",-0.00504142473433298,-0.0014880835632695,0.0443816171091968,0.0212968657538503,0.0404760609605572,-0.0129470296610911,0.00180004130995313,-0.0380782445582685,0.0175278170466835,0.0137365121537631,0.0622996284781109
"72",-0.00520293648241773,-0.000794021838265292,0.0454232710903228,0.0200941752857037,0.0442957701543927,-0.0152125651037955,0.0223749691848327,-0.0323665498355903,0.0406175677043353,0.0087915783547654,0.0574192577744534
"73",-0.0164928371293409,-0.0104952102464571,0.15480571641108,0.10119518860725,0.111355538163159,-0.0365647723193802,-0.0595014004089109,-0.166338027891244,0.0359677509667016,0.0828318910044474,0.12810572506864
"74",-0.0112925219219314,0.00694078726742875,0.104327863200778,0.034003146913622,0.101878141547835,-0.042607085327592,0.166965170027609,-0.00497466555110465,0.0926751988215814,0.0224408450027399,0.0716592523240334
"75",-0.000924873904362981,0.000456221244905282,0.00989029249504287,0.0235011022356237,-0.0059364449928286,0.000158103351221584,0.039271095424254,0.00416524133467119,-0.0288098460794438,-0.0215605246657415,0.0117591559418174
"76",-0.00356695277052886,-0.00580524344690483,0.0452255697991088,0.166826260665193,-0.0614846281347773,0.0531699047111389,-0.0218559539561617,-0.00904086373054875,0.00411456378675915,-0.153076125116116,-0.0191601001934207
"77",-0.00289470396700923,0.0023194482250732,0.0251616634814429,0.0556505119257718,-0.00214191844232361,0.00465788803068476,0.0800059141835091,0.0402472422483553,-0.054546204945382,-0.0415707207832375,0.0741553726828285
"78",-0.00488846942662206,-0.00686986463607537,0.0525205030756315,0.174483021557731,-0.0467692804317084,0.0560358634949716,-0.0227249191487822,0.0116260076133956,0.00373676221900562,-0.167345130109805,0.0470729525396194
"79",-0.00389759608315941,0.00490761975508531,0.0233996164749257,0.0370623357914952,0.00604394563304751,-0.00103005136951363,0.082049207297475,0.0710189254108952,-0.0584252432062091,0.0447373794570475,0.0661234697738127
"80",-0.0114003114886591,-0.0188793327395918,0.0499281979775038,0.141558034789758,-0.0285045435850924,0.056892728616669,-0.10069325058879,0.0463027945710615,0.0841198589418873,0.0188568244536692,0.0104448909567394
"81",-0.0029265438544537,-0.00103306507654549,0.0202743038314074,0.0550356344011016,-0.0212917365408357,0.00465738726210156,0.0721878456444534,0.00485253866792814,-0.0527625919578902,-0.0776930116307216,0.0214002083790514
"82",-0.00335684508525158,-0.00182382831798278,0.0298300062339516,0.099738111891601,-0.029809914921414,0.0241410909919071,-0.0106880789628178,-0.0202032225701129,0.00694652615494291,-0.0898130884207545,0.00194356078179932
"83",-0.00320166063174783,-0.00103477225637648,0.0389075695972862,0.0723534982091212,-0.0386540550614175,-0.00641986166432689,0.079006491557946,-0.0664978167698483,-0.070963120631972,-0.259055980958259,0.0371785076699473
"84",-0.00428000856132313,-0.000838258492095912,0.0443071064365699,0.0845345515504804,-0.0390656712230731,-0.00479173946513519,0.0690098050002555,-0.0705044716709817,-0.0648147554133646,-0.280315445000579,0.0482423429119428
"85",-0.00806585893166932,-0.00127273003199568,0.0458321574553084,0.0226143092731751,0.0436687379112598,-0.032217776699323,0.0246416167549628,-0.0720869792336541,0.0374877881950195,0.0258620313990114,0.050325242710048
"86",-0.0103472292208495,-0.00373218959004714,0.0481658802149597,0.0168391428567049,0.0414373928766717,-0.0346039777865727,0.0248426672745547,-0.0860707877709243,0.0303206243207017,0.0242296602313699,0.0503454461837482
"87",-0.000321441710907415,-4.75773963184896e-06,0.00346335022070539,0.00221224080938732,0.00341444272604783,-0.00341944266846878,0.0051242411925431,-0.00913096876960414,0.00413052560660781,0.000349996580397155,0.00499447426700496
"88",-0.000329732056341276,1.35109291313347e-05,0.00351220153455773,0.00202454328676897,0.00337878073673162,-0.00311921752165084,0.00498116753839514,-0.00815588018537882,0.00429195276978461,0.000417119569181418,0.00458066293236235
"89",-0.000326307892853721,2.40269796843506e-06,0.00333043388703739,0.00210114315323937,0.0034436458572317,-0.00290186106185033,0.00451256306726724,-0.00771489022545852,0.00410635949565861,0.000669250645896416,0.0051597212654121
"90",-0.00330198415118751,0.0042994387979344,0.00509947193263957,-0.00121552242184012,0.00300733282300125,0.00567768927083219,0.00741899211056639,-0.0040739529622875,0.0110812122107372,-0.00137057411201763,0.00503342291117189
"91",-0.000207771393256897,4.6515643489493e-06,0.00229037919249072,0.00117713358465068,0.00316572737837066,-0.00194424550465307,0.00270959487662992,-0.00444520054354586,0.00407501429104329,0.00118063707952724,0.005265412137187
"92",-0.000103824503988125,1.14621137864512e-05,0.00109090681664432,0.000502585814499067,0.00121158125405731,-0.000919932068812221,0.00167351178670138,-0.00211366504725948,0.00170953932959577,0.000590781100787874,0.00147907000844561
"93",-0.000214212169140302,9.43019591479832e-06,0.00217436333824354,0.000893636473934969,0.00254440167197246,-0.00184625687318466,0.00261408468208758,-0.00423172205774041,0.00340666921203144,0.000939088172474436,0.00352307638382235
"94",-0.000375216199456897,-2.39752910642068e-05,0.00387402384247577,0.00237960876638777,0.00409919448769738,-0.00395096617500331,0.00519629544598973,-0.0107430000130412,0.00541123555357012,0.000751398995021371,0.00627009082429191
"95",-0.000313909057810575,-3.74674901634013e-05,0.00336553939824523,0.00223716094208034,0.00349879878543845,-0.00361309140078215,0.0045876229044525,-0.0102226039504274,0.00474381226595917,0.000658710816059715,0.00531919753226099
"96",-9.75363583393829e-05,2.23638852743368e-05,0.000955301457576885,0.000279295551119259,0.000943521639241538,-0.00052420693620859,0.00122011168487485,-0.00101460637029609,0.00122016009849724,5.15974468892844e-05,0.00109677377716384
"97",-2.61483984193643e-05,5.60010884505273e-06,0.000265344081856754,0.000135657640608462,0.000279026117055886,-0.000216953793201892,0.000492226657372311,-0.000397650358197424,0.000351647806101575,0.00011834651308718,0.000493833778036577
"98",-4.48666735074463e-05,8.74814724805054e-06,0.000472190727190008,0.000169553519246114,0.000436148209789555,-0.000282273383860932,0.000597916544792848,-0.000575153017100349,0.000580706531313763,-0.000114721905640861,0.000641848474980579
"99",-3.43733743862277e-05,4.7325849161351e-06,0.000382327583409883,0.000237629176184705,0.000398631985240048,-0.000357850494033747,0.000732458890700971,-0.000797346312771,0.000542133239342807,1.63297286578762e-06,0.000765387108277744
"100",-0.000127069125268347,-8.03166026516249e-06,0.00126870744921355,0.000935096529927388,0.0015482664625513,-0.000747958108546863,0.00122908639341457,-0.00195778761160757,0.00185412765380988,0.000797518478961057,0.00322683709275675
"101",-0.00011958617541095,3.67704034985883e-06,0.000970201922335196,0.000459671372704537,0.00132010816757539,-0.000563853643168857,0.000885909027557573,-0.00122633998003961,0.00145593298353696,0.000605981213769245,0.00228796369507508
"102",-2.49906022081592e-07,2.71101367626629e-08,5.05636904478356e-06,3.87995650395259e-06,1.11127469459229e-05,-6.29286420879431e-06,1.174588521857e-05,-1.81797383230736e-05,1.82194992129438e-05,6.10022087966385e-06,2.72959887371514e-05
"103",-0.00012601590912496,-6.98835087647195e-06,0.0012463995174792,0.000926247750020458,0.0015237768392774,-0.000710731918997654,0.00117926710982664,-0.00187256151285897,0.0018159059400157,0.000768530604544588,0.00315922207869674
"104",-5.33872283809071e-05,-3.00896833764558e-07,0.000546805665005101,0.00033304847239978,0.000781634673268021,-0.000331808301567702,0.000447218620927722,-0.000794332891948051,0.00093757013673778,0.000400568453429996,0.00148252079979406
"105",-1.73799049778373e-06,8.96453916699816e-07,1.79068775549606e-05,1.17063517758278e-05,3.38860405238666e-05,-9.05989508246667e-06,3.03062035029804e-05,-6.41396675439281e-05,5.83614839064737e-05,2.02528803279291e-05,9.108001513343e-05
"106",-1.83970703059291e-07,-1.49833982576402e-08,4.24750589898243e-06,5.03900503922111e-06,8.43548208525376e-06,-6.04812595469332e-06,1.17436718812709e-05,-1.88417483451628e-05,1.3187120567053e-05,7.73490771174436e-06,2.64895332070566e-05
"107",-1.31732309778322e-06,-2.67333974547171e-07,1.81205604759211e-05,1.56869630629314e-05,3.59728036165291e-05,-1.56396387070967e-05,3.35179747132566e-05,-6.8152825124657e-05,5.3838045477841e-05,2.53548108682675e-05,0.000103317649957562
"108",-0.000227938494915072,-1.9972917050819e-05,0.00249747310712173,0.00182301709013312,0.00240900688039245,-0.00246049056022957,0.00333089388392224,-0.00726181209795479,0.00309515379859091,2.8024641994215e-05,0.00389131075145678
"109",-8.49750278648988e-07,-2.31024856522965e-07,8.5731713901352e-06,6.68458632819361e-06,1.59412983352054e-05,-3.03011624023183e-06,9.65741181312334e-06,-3.01906787533971e-05,2.17768719341882e-05,1.13473940244506e-05,4.84883542474882e-05
"110",-1.36295087331829e-06,-2.72693532079512e-07,1.91228194643063e-05,1.67450483351491e-05,3.82532159900511e-05,-1.66265509163192e-05,3.52617230152172e-05,-7.16827705987171e-05,5.79497925114974e-05,2.59856143293514e-05,0.000109639420048134
"111",-8.99778605815197e-07,-2.33564406642329e-07,9.64955232769074e-06,7.81741506899477e-06,1.83906072840864e-05,-4.17108901735842e-06,1.19572143469036e-05,-3.38551440986113e-05,2.58367359282222e-05,1.31805857262897e-05,5.60414152091339e-05
"112",-1.27218203489039e-07,-1.35172760425142e-08,3.00630426935062e-06,3.4366688349351e-06,5.79825133850085e-06,-4.7873332091558e-06,8.26281045763079e-06,-1.56352658112082e-05,9.62141154998942e-06,3.26792778974449e-06,1.65592142701276e-05
"113",-0.000147880253881191,-2.38203345836376e-05,0.00164209599681049,0.0013737748954226,0.00138935237358299,-0.00194890379997512,0.00256466964916231,-0.00603367796158917,0.00180999871653761,-0.00019512290367085,0.00206925285054388
"114",-1.80774423516765e-07,-2.60011551111309e-08,4.36597972667346e-06,5.3973628370342e-06,7.94527822104158e-06,-7.79454275794557e-06,1.35128059555763e-05,-2.57357942057694e-05,1.27915039683451e-05,5.42181606530387e-06,2.32118229105743e-05
"115",-1.94926821555359e-07,-1.16995408815585e-07,3.50997305851074e-06,3.93344393165214e-06,6.63368221621109e-06,-5.05789558791954e-06,8.90084323012032e-06,-1.68985472431972e-05,1.06116439002947e-05,4.13802357556089e-06,1.87881214399424e-05
"116",-3.73893304984335e-07,3.06407041089121e-07,7.27171568085579e-06,1.97379989540413e-05,3.11203457321037e-06,-5.66623038126627e-06,3.78021527608364e-05,2.09311318116087e-05,-2.6620506467507e-05,8.63586755496402e-05,5.54711990513477e-05
"117",-3.39020655536864e-06,4.17704250453615e-07,2.84439726323592e-05,3.79891937557591e-05,2.7178511297572e-05,-2.41527146178572e-05,9.77174781700606e-05,-3.12376117197827e-06,-2.97628505670125e-05,0.000170960931786981,0.000149301041971444
"118",-3.30280911399027e-06,4.2500235533565e-07,2.63001385321525e-05,3.51906068850733e-05,2.35117104771037e-05,-2.02596683088065e-05,9.01094074406303e-05,8.51837703878246e-06,-3.46723803700655e-05,0.000165924983544517,0.00013695639576493
"119",-3.30185205542847e-06,4.24911048767953e-07,2.62822393238097e-05,3.5152823927386e-05,2.34811008019734e-05,-2.02394512223334e-05,8.99895439182072e-05,8.51049306431145e-06,-3.46401426414332e-05,0.000165633101974483,0.000136688780745986
"120",-2.92160324730652e-06,3.27929932929169e-07,2.31790339412298e-05,3.00558019322636e-05,2.27727090427156e-05,-2.15820451613502e-05,7.65011344628895e-05,1.17240122375154e-08,-2.72995179737554e-05,0.000137194073045677,0.000116692366819133
"121",-6.23920453712546e-08,-9.72194519791495e-09,1.37221075683501e-06,1.66182796497423e-06,2.6290465886428e-06,-2.2685577194624e-06,4.28941926112058e-06,-7.17876684229575e-06,3.68996782852908e-06,3.14472109252871e-06,8.36538952062897e-06
"122",-3.06652634999394e-06,5.76208401084915e-07,2.85086243911535e-05,3.59831210756714e-05,3.61820639452512e-05,-2.75905107718941e-05,9.06246067032352e-05,-5.4694652376597e-06,-1.74417044241008e-05,0.000167773838971383,0.000149938931832586
"123",-1.92230618748925e-07,-2.26775584731976e-08,4.4594559882189e-06,5.41862019575224e-06,8.41618613880932e-06,-7.04378562441935e-06,1.3217152303098e-05,-2.22202375577454e-05,1.28083637561431e-05,7.94510466285536e-06,2.60484803334748e-05
"124",-1.86571655706918e-07,-2.55170237642871e-08,4.50589068215104e-06,5.61224383259362e-06,8.11878594202442e-06,-8.02307504049776e-06,1.41207378596275e-05,-2.61658417686203e-05,1.28357614962915e-05,6.12837388002778e-06,2.40622603555456e-05
"125",-0.000273909941345047,-1.98988693971952e-05,0.00216387742706181,-0.000717340139996736,-0.000950640229342928,-0.00236594004958651,0.0014731721495655,-0.00249878308224573,0.00179050593550961,-0.000268999762424119,0.000362061101066182
"126",-0.00140987024711924,-0.000270212812804038,0.0129566070937475,0.00187404145234318,0.00524371924183758,-0.0110455698316092,0.00810331317604256,-0.0227697737378733,0.00595254637646079,-0.00313963435264076,0.00690630720913947
"127",-6.53771667319659e-05,2.16572824483418e-05,0.000546162899477353,0.000202540851388079,0.000601400052823216,-0.000204165766015608,0.000876115180564862,0.000183138037986654,0.00025777568305426,0.000748505418835557,0.00104891508506449
